Data;Hora;Estacao;Codigo;Poluente;Valor;Unidade;Tipo
04/01/2022;17:00:00;Suape;PE06;SO2;7.43;ug/m3;Automática
04/01/2022;18:00:00;Suape;PE06;CO;0.368;ug/m3;Automática
04/01/2022;18:00:00;Suape;PE06;MP10;21;ug/m3;Automática
04/01/2022;18:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
04/01/2022;18:00:00;Suape;PE06;NO2;3.24;ug/m3;Automática
04/01/2022;18:00:00;Suape;PE06;SO2;6.82;ug/m3;Automática
04/01/2022;19:00:00;Suape;PE06;CO;0.376;ug/m3;Automática
04/01/2022;19:00:00;Suape;PE06;MP10;26;ug/m3;Automática
04/01/2022;19:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
04/01/2022;19:00:00;Suape;PE06;NO2;3.17;ug/m3;Automática
04/01/2022;19:00:00;Suape;PE06;SO2;6.11;ug/m3;Automática
04/01/2022;20:00:00;Suape;PE06;CO;0.392;ug/m3;Automática
04/01/2022;20:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
04/01/2022;20:00:00;Suape;PE06;NO2;3.29;ug/m3;Automática
04/01/2022;20:00:00;Suape;PE06;SO2;6.29;ug/m3;Automática
04/01/2022;21:00:00;Suape;PE06;CO;0.392;ug/m3;Automática
04/01/2022;21:00:00;Suape;PE06;MP10;17;ug/m3;Automática
04/01/2022;21:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
04/01/2022;21:00:00;Suape;PE06;NO2;1.78;ug/m3;Automática
04/01/2022;21:00:00;Suape;PE06;SO2;5.64;ug/m3;Automática
04/01/2022;22:00:00;Suape;PE06;CO;0.407;ug/m3;Automática
04/01/2022;22:00:00;Suape;PE06;NO2;9.56;ug/m3;Automática
04/01/2022;22:00:00;Suape;PE06;SO2;5.4;ug/m3;Automática
04/01/2022;23:00:00;Suape;PE06;CO;0.413;ug/m3;Automática
04/01/2022;23:00:00;Suape;PE06;MP10;17;ug/m3;Automática
04/01/2022;23:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
04/01/2022;23:00:00;Suape;PE06;NO2;11.18;ug/m3;Automática
04/01/2022;23:00:00;Suape;PE06;SO2;6;ug/m3;Automática
05/01/2022;00:00:00;Suape;PE06;CO;0.077;ug/m3;Automática
05/01/2022;00:00:00;Suape;PE06;MP10;18;ug/m3;Automática
05/01/2022;00:00:00;Suape;PE06;NO2;3.23;ug/m3;Automática
05/01/2022;00:00:00;Suape;PE06;SO2;9.79;ug/m3;Automática
05/01/2022;01:00:00;Suape;PE06;CO;0.062;ug/m3;Automática
05/01/2022;01:00:00;Suape;PE06;MP10;21;ug/m3;Automática
05/01/2022;01:00:00;Suape;PE06;SO2;9;ug/m3;Automática
05/01/2022;02:00:00;Suape;PE06;CO;0.041;ug/m3;Automática
05/01/2022;02:00:00;Suape;PE06;MP10;17;ug/m3;Automática
05/01/2022;03:00:00;Suape;PE06;CO;3.737;ug/m3;Automática
05/01/2022;03:00:00;Suape;PE06;MP10;26;ug/m3;Automática
05/01/2022;03:00:00;Suape;PE06;NO2;3.03;ug/m3;Automática
05/01/2022;04:00:00;Suape;PE06;CO;0.062;ug/m3;Automática
05/01/2022;04:00:00;Suape;PE06;MP10;25;ug/m3;Automática
05/01/2022;04:00:00;Suape;PE06;NO2;2.59;ug/m3;Automática
05/01/2022;04:00:00;Suape;PE06;SO2;10.05;ug/m3;Automática
05/01/2022;05:00:00;Suape;PE06;CO;0.078;ug/m3;Automática
05/01/2022;05:00:00;Suape;PE06;MP10;23;ug/m3;Automática
05/01/2022;05:00:00;Suape;PE06;NO2;3.11;ug/m3;Automática
05/01/2022;05:00:00;Suape;PE06;SO2;10.13;ug/m3;Automática
05/01/2022;06:00:00;Suape;PE06;CO;0.07;ug/m3;Automática
05/01/2022;06:00:00;Suape;PE06;MP10;26;ug/m3;Automática
05/01/2022;06:00:00;Suape;PE06;NO2;3.21;ug/m3;Automática
05/01/2022;06:00:00;Suape;PE06;SO2;9.68;ug/m3;Automática
05/01/2022;07:00:00;Suape;PE06;CO;0.061;ug/m3;Automática
05/01/2022;07:00:00;Suape;PE06;MP10;14;ug/m3;Automática
05/01/2022;07:00:00;Suape;PE06;NO2;4.25;ug/m3;Automática
05/01/2022;07:00:00;Suape;PE06;SO2;9.75;ug/m3;Automática
05/01/2022;08:00:00;Suape;PE06;CO;0.042;ug/m3;Automática
05/01/2022;08:00:00;Suape;PE06;MP10;22;ug/m3;Automática
05/01/2022;08:00:00;Suape;PE06;NO2;4.04;ug/m3;Automática
05/01/2022;08:00:00;Suape;PE06;SO2;10.32;ug/m3;Automática
05/01/2022;09:00:00;Suape;PE06;CO;0.032;ug/m3;Automática
05/01/2022;09:00:00;Suape;PE06;MP10;15;ug/m3;Automática
05/01/2022;09:00:00;Suape;PE06;NO2;1.53;ug/m3;Automática
05/01/2022;09:00:00;Suape;PE06;SO2;9.75;ug/m3;Automática
05/01/2022;10:00:00;Suape;PE06;CO;0.036;ug/m3;Automática
05/01/2022;10:00:00;Suape;PE06;MP10;16;ug/m3;Automática
05/01/2022;10:00:00;Suape;PE06;SO2;9.02;ug/m3;Automática
05/01/2022;11:00:00;Suape;PE06;CO;0.049;ug/m3;Automática
05/01/2022;11:00:00;Suape;PE06;MP10;12;ug/m3;Automática
05/01/2022;11:00:00;Suape;PE06;SO2;8.7;ug/m3;Automática
05/01/2022;12:00:00;Suape;PE06;CO;0.071;ug/m3;Automática
05/01/2022;12:00:00;Suape;PE06;MP10;12;ug/m3;Automática
05/01/2022;12:00:00;Suape;PE06;SO2;8.94;ug/m3;Automática
05/01/2022;13:00:00;Suape;PE06;CO;0.059;ug/m3;Automática
05/01/2022;13:00:00;Suape;PE06;MP10;12;ug/m3;Automática
05/01/2022;13:00:00;Suape;PE06;NO2;3.35;ug/m3;Automática
05/01/2022;13:00:00;Suape;PE06;SO2;12.79;ug/m3;Automática
05/01/2022;14:00:00;Suape;PE06;CO;0.058;ug/m3;Automática
05/01/2022;14:00:00;Suape;PE06;MP10;14;ug/m3;Automática
05/01/2022;14:00:00;Suape;PE06;NO2;2.35;ug/m3;Automática
05/01/2022;14:00:00;Suape;PE06;SO2;10.09;ug/m3;Automática
05/01/2022;15:00:00;Suape;PE06;CO;0.056;ug/m3;Automática
05/01/2022;15:00:00;Suape;PE06;MP10;16;ug/m3;Automática
05/01/2022;15:00:00;Suape;PE06;NO2;2.03;ug/m3;Automática
05/01/2022;15:00:00;Suape;PE06;SO2;9.96;ug/m3;Automática
05/01/2022;16:00:00;Suape;PE06;CO;0.064;ug/m3;Automática
05/01/2022;16:00:00;Suape;PE06;MP10;16;ug/m3;Automática
05/01/2022;16:00:00;Suape;PE06;NO2;2.57;ug/m3;Automática
05/01/2022;16:00:00;Suape;PE06;SO2;9.72;ug/m3;Automática
05/01/2022;17:00:00;Suape;PE06;CO;0.071;ug/m3;Automática
05/01/2022;17:00:00;Suape;PE06;MP10;8;ug/m3;Automática
05/01/2022;17:00:00;Suape;PE06;NO2;3.26;ug/m3;Automática
05/01/2022;17:00:00;Suape;PE06;SO2;9.79;ug/m3;Automática
05/01/2022;18:00:00;Suape;PE06;CO;0.073;ug/m3;Automática
05/01/2022;18:00:00;Suape;PE06;MP10;19;ug/m3;Automática
05/01/2022;18:00:00;Suape;PE06;NO2;7.12;ug/m3;Automática
05/01/2022;18:00:00;Suape;PE06;SO2;9.94;ug/m3;Automática
05/01/2022;19:00:00;Suape;PE06;CO;0.068;ug/m3;Automática
05/01/2022;19:00:00;Suape;PE06;MP10;14;ug/m3;Automática
05/01/2022;19:00:00;Suape;PE06;NO2;6.3;ug/m3;Automática
05/01/2022;19:00:00;Suape;PE06;SO2;9.74;ug/m3;Automática
05/01/2022;20:00:00;Suape;PE06;CO;0.076;ug/m3;Automática
05/01/2022;20:00:00;Suape;PE06;MP10;17;ug/m3;Automática
05/01/2022;20:00:00;Suape;PE06;NO2;3.28;ug/m3;Automática
05/01/2022;20:00:00;Suape;PE06;SO2;9.52;ug/m3;Automática
05/01/2022;21:00:00;Suape;PE06;CO;0.081;ug/m3;Automática
05/01/2022;21:00:00;Suape;PE06;MP10;13;ug/m3;Automática
05/01/2022;21:00:00;Suape;PE06;NO2;2.72;ug/m3;Automática
05/01/2022;21:00:00;Suape;PE06;SO2;9.88;ug/m3;Automática
05/01/2022;22:00:00;Suape;PE06;CO;0.075;ug/m3;Automática
05/01/2022;22:00:00;Suape;PE06;MP10;19;ug/m3;Automática
05/01/2022;22:00:00;Suape;PE06;NO2;4;ug/m3;Automática
05/01/2022;22:00:00;Suape;PE06;SO2;14.23;ug/m3;Automática
05/01/2022;23:00:00;Suape;PE06;CO;0.077;ug/m3;Automática
05/01/2022;23:00:00;Suape;PE06;MP10;10;ug/m3;Automática
05/01/2022;23:00:00;Suape;PE06;NO2;2.88;ug/m3;Automática
05/01/2022;23:00:00;Suape;PE06;SO2;9.93;ug/m3;Automática
06/01/2022;00:00:00;Suape;PE06;CO;0.407;ug/m3;Automática
06/01/2022;00:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;00:00:00;Suape;PE06;NO2;1.87;ug/m3;Automática
06/01/2022;00:00:00;Suape;PE06;SO2;7.05;ug/m3;Automática
06/01/2022;01:00:00;Suape;PE06;CO;0.502;ug/m3;Automática
06/01/2022;01:00:00;Suape;PE06;MP10;13;ug/m3;Automática
06/01/2022;01:00:00;Suape;PE06;SO2;4.31;ug/m3;Automática
06/01/2022;02:00:00;Suape;PE06;CO;0.575;ug/m3;Automática
06/01/2022;02:00:00;Suape;PE06;MP10;18;ug/m3;Automática
06/01/2022;02:00:00;Suape;PE06;MP2.5;2;ug/m3;Automática
06/01/2022;03:00:00;Suape;PE06;MP10;17;ug/m3;Automática
06/01/2022;03:00:00;Suape;PE06;NO2;3.08;ug/m3;Automática
06/01/2022;04:00:00;Suape;PE06;MP10;16;ug/m3;Automática
06/01/2022;04:00:00;Suape;PE06;MP2.5;2;ug/m3;Automática
06/01/2022;04:00:00;Suape;PE06;NO2;2.68;ug/m3;Automática
06/01/2022;04:00:00;Suape;PE06;SO2;4.34;ug/m3;Automática
06/01/2022;05:00:00;Suape;PE06;CO;0.493;ug/m3;Automática
06/01/2022;05:00:00;Suape;PE06;MP10;8;ug/m3;Automática
06/01/2022;05:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
06/01/2022;05:00:00;Suape;PE06;NO2;4.34;ug/m3;Automática
06/01/2022;05:00:00;Suape;PE06;SO2;4.04;ug/m3;Automática
06/01/2022;06:00:00;Suape;PE06;CO;0.473;ug/m3;Automática
06/01/2022;06:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;06:00:00;Suape;PE06;NO2;2.9;ug/m3;Automática
06/01/2022;06:00:00;Suape;PE06;SO2;4.71;ug/m3;Automática
06/01/2022;07:00:00;Suape;PE06;CO;0.474;ug/m3;Automática
06/01/2022;07:00:00;Suape;PE06;MP10;11;ug/m3;Automática
06/01/2022;07:00:00;Suape;PE06;MP2.5;4;ug/m3;Automática
06/01/2022;07:00:00;Suape;PE06;NO2;1.65;ug/m3;Automática
06/01/2022;07:00:00;Suape;PE06;SO2;3.79;ug/m3;Automática
06/01/2022;08:00:00;Suape;PE06;CO;0.522;ug/m3;Automática
06/01/2022;08:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;08:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
06/01/2022;08:00:00;Suape;PE06;NO2;4.17;ug/m3;Automática
06/01/2022;08:00:00;Suape;PE06;SO2;3.48;ug/m3;Automática
06/01/2022;09:00:00;Suape;PE06;CO;0.49;ug/m3;Automática
06/01/2022;09:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;09:00:00;Suape;PE06;NO2;2.57;ug/m3;Automática
06/01/2022;09:00:00;Suape;PE06;SO2;3.85;ug/m3;Automática
06/01/2022;10:00:00;Suape;PE06;CO;0.446;ug/m3;Automática
06/01/2022;10:00:00;Suape;PE06;MP10;7;ug/m3;Automática
06/01/2022;10:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
06/01/2022;10:00:00;Suape;PE06;NO2;3.73;ug/m3;Automática
06/01/2022;10:00:00;Suape;PE06;SO2;4.57;ug/m3;Automática
06/01/2022;11:00:00;Suape;PE06;CO;0.435;ug/m3;Automática
06/01/2022;11:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;11:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
06/01/2022;11:00:00;Suape;PE06;NO2;2.24;ug/m3;Automática
06/01/2022;11:00:00;Suape;PE06;SO2;4.46;ug/m3;Automática
06/01/2022;12:00:00;Suape;PE06;CO;0.435;ug/m3;Automática
06/01/2022;12:00:00;Suape;PE06;MP10;12;ug/m3;Automática
06/01/2022;12:00:00;Suape;PE06;NO2;2.35;ug/m3;Automática
06/01/2022;12:00:00;Suape;PE06;SO2;4.22;ug/m3;Automática
06/01/2022;13:00:00;Suape;PE06;CO;0.445;ug/m3;Automática
06/01/2022;13:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;13:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
06/01/2022;13:00:00;Suape;PE06;NO2;1.39;ug/m3;Automática
06/01/2022;13:00:00;Suape;PE06;SO2;3.69;ug/m3;Automática
06/01/2022;14:00:00;Suape;PE06;CO;0.544;ug/m3;Automática
06/01/2022;14:00:00;Suape;PE06;NO2;3.38;ug/m3;Automática
06/01/2022;15:00:00;Suape;PE06;CO;0.625;ug/m3;Automática
06/01/2022;15:00:00;Suape;PE06;NO2;0.86;ug/m3;Automática
06/01/2022;16:00:00;Suape;PE06;CO;0.575;ug/m3;Automática
06/01/2022;16:00:00;Suape;PE06;NO2;4.04;ug/m3;Automática
06/01/2022;17:00:00;Suape;PE06;CO;0.522;ug/m3;Automática
06/01/2022;17:00:00;Suape;PE06;MP10;17;ug/m3;Automática
06/01/2022;17:00:00;Suape;PE06;NO2;6.78;ug/m3;Automática
06/01/2022;17:00:00;Suape;PE06;SO2;6.2;ug/m3;Automática
06/01/2022;18:00:00;Suape;PE06;CO;0.4;ug/m3;Automática
06/01/2022;18:00:00;Suape;PE06;MP10;19;ug/m3;Automática
06/01/2022;18:00:00;Suape;PE06;NO2;2.2;ug/m3;Automática
06/01/2022;18:00:00;Suape;PE06;SO2;6.5;ug/m3;Automática
06/01/2022;19:00:00;Suape;PE06;CO;0.506;ug/m3;Automática
06/01/2022;19:00:00;Suape;PE06;MP10;8;ug/m3;Automática
06/01/2022;19:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
06/01/2022;19:00:00;Suape;PE06;NO2;7.88;ug/m3;Automática
06/01/2022;19:00:00;Suape;PE06;SO2;6.74;ug/m3;Automática
06/01/2022;20:00:00;Suape;PE06;CO;0.43;ug/m3;Automática
06/01/2022;20:00:00;Suape;PE06;MP10;8;ug/m3;Automática
06/01/2022;20:00:00;Suape;PE06;NO2;2.3;ug/m3;Automática
06/01/2022;20:00:00;Suape;PE06;SO2;6.98;ug/m3;Automática
06/01/2022;21:00:00;Suape;PE06;CO;0.417;ug/m3;Automática
06/01/2022;21:00:00;Suape;PE06;MP10;11;ug/m3;Automática
06/01/2022;21:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
06/01/2022;21:00:00;Suape;PE06;NO2;1.93;ug/m3;Automática
06/01/2022;21:00:00;Suape;PE06;SO2;7.15;ug/m3;Automática
06/01/2022;22:00:00;Suape;PE06;CO;0.408;ug/m3;Automática
06/01/2022;22:00:00;Suape;PE06;MP10;10;ug/m3;Automática
06/01/2022;22:00:00;Suape;PE06;MP2.5;2;ug/m3;Automática
06/01/2022;22:00:00;Suape;PE06;NO2;0.72;ug/m3;Automática
06/01/2022;22:00:00;Suape;PE06;SO2;7.52;ug/m3;Automática
06/01/2022;23:00:00;Suape;PE06;CO;0.408;ug/m3;Automática
06/01/2022;23:00:00;Suape;PE06;MP10;9;ug/m3;Automática
06/01/2022;23:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
06/01/2022;23:00:00;Suape;PE06;NO2;2.45;ug/m3;Automática
06/01/2022;23:00:00;Suape;PE06;SO2;7.3;ug/m3;Automática
07/01/2022;00:00:00;Suape;PE06;CO;0.607;ug/m3;Automática
07/01/2022;00:00:00;Suape;PE06;MP10;13;ug/m3;Automática
07/01/2022;00:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
07/01/2022;00:00:00;Suape;PE06;NO2;2.63;ug/m3;Automática
07/01/2022;00:00:00;Suape;PE06;SO2;12.26;ug/m3;Automática
07/01/2022;01:00:00;Suape;PE06;CO;0.575;ug/m3;Automática
07/01/2022;01:00:00;Suape;PE06;MP10;17;ug/m3;Automática
07/01/2022;01:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
07/01/2022;01:00:00;Suape;PE06;SO2;9.16;ug/m3;Automática
07/01/2022;02:00:00;Suape;PE06;CO;0.571;ug/m3;Automática
07/01/2022;02:00:00;Suape;PE06;MP10;3;ug/m3;Automática
07/01/2022;02:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;03:00:00;Suape;PE06;MP10;6;ug/m3;Automática
07/01/2022;03:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;03:00:00;Suape;PE06;NO2;0.45;ug/m3;Automática
07/01/2022;04:00:00;Suape;PE06;MP10;10;ug/m3;Automática
07/01/2022;04:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
07/01/2022;04:00:00;Suape;PE06;NO2;0.56;ug/m3;Automática
07/01/2022;04:00:00;Suape;PE06;SO2;8.61;ug/m3;Automática
07/01/2022;05:00:00;Suape;PE06;CO;0.577;ug/m3;Automática
07/01/2022;05:00:00;Suape;PE06;MP10;10;ug/m3;Automática
07/01/2022;05:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
07/01/2022;05:00:00;Suape;PE06;NO2;0.7;ug/m3;Automática
07/01/2022;05:00:00;Suape;PE06;SO2;8.47;ug/m3;Automática
07/01/2022;06:00:00;Suape;PE06;CO;0.583;ug/m3;Automática
07/01/2022;06:00:00;Suape;PE06;MP10;16;ug/m3;Automática
07/01/2022;06:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
07/01/2022;06:00:00;Suape;PE06;NO2;1.18;ug/m3;Automática
07/01/2022;06:00:00;Suape;PE06;SO2;8.34;ug/m3;Automática
07/01/2022;07:00:00;Suape;PE06;CO;0.582;ug/m3;Automática
07/01/2022;07:00:00;Suape;PE06;MP10;12;ug/m3;Automática
07/01/2022;07:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;07:00:00;Suape;PE06;NO2;1.22;ug/m3;Automática
07/01/2022;07:00:00;Suape;PE06;SO2;8.53;ug/m3;Automática
07/01/2022;08:00:00;Suape;PE06;CO;0.581;ug/m3;Automática
07/01/2022;08:00:00;Suape;PE06;MP10;9;ug/m3;Automática
07/01/2022;08:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;08:00:00;Suape;PE06;NO2;1.42;ug/m3;Automática
07/01/2022;08:00:00;Suape;PE06;SO2;8.42;ug/m3;Automática
07/01/2022;09:00:00;Suape;PE06;CO;0.576;ug/m3;Automática
07/01/2022;09:00:00;Suape;PE06;MP10;8;ug/m3;Automática
07/01/2022;09:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;09:00:00;Suape;PE06;NO2;1.08;ug/m3;Automática
07/01/2022;09:00:00;Suape;PE06;SO2;8.89;ug/m3;Automática
07/01/2022;10:00:00;Suape;PE06;CO;0.579;ug/m3;Automática
07/01/2022;10:00:00;Suape;PE06;MP10;7;ug/m3;Automática
07/01/2022;10:00:00;Suape;PE06;MP2.5;2;ug/m3;Automática
07/01/2022;10:00:00;Suape;PE06;NO2;2.08;ug/m3;Automática
07/01/2022;10:00:00;Suape;PE06;SO2;8.98;ug/m3;Automática
07/01/2022;11:00:00;Suape;PE06;CO;0.577;ug/m3;Automática
07/01/2022;11:00:00;Suape;PE06;MP10;7;ug/m3;Automática
07/01/2022;11:00:00;Suape;PE06;MP2.5;1;ug/m3;Automática
07/01/2022;11:00:00;Suape;PE06;NO2;3.11;ug/m3;Automática
07/01/2022;11:00:00;Suape;PE06;SO2;9.5;ug/m3;Automática
07/01/2022;12:00:00;Suape;PE06;CO;0.582;ug/m3;Automática
07/01/2022;12:00:00;Suape;PE06;MP10;20;ug/m3;Automática
07/01/2022;12:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;12:00:00;Suape;PE06;NO2;2.48;ug/m3;Automática
07/01/2022;12:00:00;Suape;PE06;SO2;9.83;ug/m3;Automática
07/01/2022;13:00:00;Suape;PE06;CO;0.528;ug/m3;Automática
07/01/2022;13:00:00;Suape;PE06;MP10;21;ug/m3;Automática
07/01/2022;13:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;13:00:00;Suape;PE06;SO2;10.94;ug/m3;Automática
07/01/2022;14:00:00;Suape;PE06;CO;0.514;ug/m3;Automática
07/01/2022;14:00:00;Suape;PE06;MP10;14;ug/m3;Automática
07/01/2022;14:00:00;Suape;PE06;MP2.5;0;ug/m3;Automática
07/01/2022;14:00:00;Suape;PE06;SO2;10.77;ug/m3;Automática
07/01/2022;15:00:00;Suape;PE06;CO;0.51;ug/m3;Automática
07/01/2022;15:00:00;Suape;PE06;MP10;13;ug/m3;Automática
07/01/2022;15:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
07/01/2022;15:00:00;Suape;PE06;SO2;10.08;ug/m3;Automática
07/01/2022;16:00:00;Suape;PE06;CO;0.524;ug/m3;Automática
07/01/2022;16:00:00;Suape;PE06;MP10;11;ug/m3;Automática
07/01/2022;16:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
07/01/2022;16:00:00;Suape;PE06;SO2;9.38;ug/m3;Automática
07/01/2022;17:00:00;Suape;PE06;CO;0.54;ug/m3;Automática
07/01/2022;17:00:00;Suape;PE06;MP10;13;ug/m3;Automática
07/01/2022;17:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
07/01/2022;17:00:00;Suape;PE06;NO2;6.15;ug/m3;Automática
07/01/2022;17:00:00;Suape;PE06;SO2;9.17;ug/m3;Automática
07/01/2022;18:00:00;Suape;PE06;CO;0.618;ug/m3;Automática
07/01/2022;18:00:00;Suape;PE06;MP10;13;ug/m3;Automática
07/01/2022;18:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
07/01/2022;18:00:00;Suape;PE06;NO2;6.18;ug/m3;Automática
07/01/2022;18:00:00;Suape;PE06;SO2;8.46;ug/m3;Automática
07/01/2022;19:00:00;Suape;PE06;CO;0.591;ug/m3;Automática
07/01/2022;19:00:00;Suape;PE06;MP10;12;ug/m3;Automática
07/01/2022;19:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
07/01/2022;19:00:00;Suape;PE06;NO2;3.32;ug/m3;Automática
07/01/2022;19:00:00;Suape;PE06;SO2;8.55;ug/m3;Automática
07/01/2022;20:00:00;Suape;PE06;CO;0.594;ug/m3;Automática
07/01/2022;20:00:00;Suape;PE06;NO2;1.6;ug/m3;Automática
07/01/2022;20:00:00;Suape;PE06;SO2;8.27;ug/m3;Automática
07/01/2022;21:00:00;Suape;PE06;CO;0.668;ug/m3;Automática
07/01/2022;21:00:00;Suape;PE06;NO2;3.93;ug/m3;Automática
07/01/2022;21:00:00;Suape;PE06;SO2;9.54;ug/m3;Automática
07/01/2022;22:00:00;Suape;PE06;CO;0.605;ug/m3;Automática
07/01/2022;22:00:00;Suape;PE06;MP10;19;ug/m3;Automática
07/01/2022;22:00:00;Suape;PE06;MP2.5;8;ug/m3;Automática
07/01/2022;22:00:00;Suape;PE06;NO2;2.56;ug/m3;Automática
07/01/2022;22:00:00;Suape;PE06;SO2;10.33;ug/m3;Automática
07/01/2022;23:00:00;Suape;PE06;CO;0.605;ug/m3;Automática
07/01/2022;23:00:00;Suape;PE06;MP10;18;ug/m3;Automática
07/01/2022;23:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
07/01/2022;23:00:00;Suape;PE06;NO2;1.42;ug/m3;Automática
07/01/2022;23:00:00;Suape;PE06;SO2;9.86;ug/m3;Automática
08/01/2022;00:00:00;Suape;PE06;CO;0.42;ug/m3;Automática
08/01/2022;00:00:00;Suape;PE06;MP10;12;ug/m3;Automática
08/01/2022;00:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
08/01/2022;00:00:00;Suape;PE06;NO2;2.29;ug/m3;Automática
08/01/2022;00:00:00;Suape;PE06;SO2;10.1;ug/m3;Automática
08/01/2022;01:00:00;Suape;PE06;CO;0.417;ug/m3;Automática
08/01/2022;01:00:00;Suape;PE06;MP10;17;ug/m3;Automática
08/01/2022;01:00:00;Suape;PE06;MP2.5;3;ug/m3;Automática
08/01/2022;01:00:00;Suape;PE06;SO2;7.55;ug/m3;Automática
08/01/2022;02:00:00;Suape;PE06;CO;0.418;ug/m3;Automática
08/01/2022;02:00:00;Suape;PE06;MP10;14;ug/m3;Automática
08/01/2022;02:00:00;Suape;PE06;MP2.5;11;ug/m3;Automática
08/01/2022;03:00:00;Suape;PE06;MP10;15;ug/m3;Automática
08/01/2022;03:00:00;Suape;PE06;MP2.5;13;ug/m3;Automática
08/01/2022;03:00:00;Suape;PE06;NO2;2.05;ug/m3;Automática
08/01/2022;04:00:00;Suape;PE06;MP10;16;ug/m3;Automática
08/01/2022;04:00:00;Suape;PE06;MP2.5;11;ug/m3;Automática
08/01/2022;04:00:00;Suape;PE06;NO2;2.55;ug/m3;Automática
08/01/2022;04:00:00;Suape;PE06;SO2;8.1;ug/m3;Automática
08/01/2022;05:00:00;Suape;PE06;CO;0.419;ug/m3;Automática
08/01/2022;05:00:00;Suape;PE06;MP10;21;ug/m3;Automática
08/01/2022;05:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
08/01/2022;05:00:00;Suape;PE06;NO2;3.05;ug/m3;Automática
08/01/2022;05:00:00;Suape;PE06;SO2;8.36;ug/m3;Automática
08/01/2022;06:00:00;Suape;PE06;CO;0.427;ug/m3;Automática
08/01/2022;06:00:00;Suape;PE06;MP10;20;ug/m3;Automática
08/01/2022;06:00:00;Suape;PE06;MP2.5;6;ug/m3;Automática
08/01/2022;06:00:00;Suape;PE06;NO2;2.36;ug/m3;Automática
08/01/2022;06:00:00;Suape;PE06;SO2;7.81;ug/m3;Automática
08/01/2022;07:00:00;Suape;PE06;CO;0.423;ug/m3;Automática
08/01/2022;07:00:00;Suape;PE06;MP10;22;ug/m3;Automática
08/01/2022;07:00:00;Suape;PE06;MP2.5;13;ug/m3;Automática
08/01/2022;07:00:00;Suape;PE06;NO2;2.51;ug/m3;Automática
08/01/2022;07:00:00;Suape;PE06;SO2;8.13;ug/m3;Automática
08/01/2022;08:00:00;Suape;PE06;CO;0.415;ug/m3;Automática
08/01/2022;08:00:00;Suape;PE06;MP10;21;ug/m3;Automática
08/01/2022;08:00:00;Suape;PE06;MP2.5;7;ug/m3;Automática
08/01/2022;08:00:00;Suape;PE06;NO2;2.76;ug/m3;Automática
08/01/2022;08:00:00;Suape;PE06;SO2;7.88;ug/m3;Automática
08/01/2022;09:00:00;Suape;PE06;CO;0.41;ug/m3;Automática
08/01/2022;09:00:00;Suape;PE06;MP10;18;ug/m3;Automática
08/01/2022;09:00:00;Suape;PE06;MP2.5;5;ug/m3;Automática
08/01/2022;09:00:00;Suape;PE06;NO2;1;ug/m3;Automática
08/01/2022;09:00:00;Suape;PE06;SO2;7.96;ug/m3;Automática
08/01/2022;10:00:00;Suape;PE06;CO;0.404;ug/m3;Automática
